transaction_date,state,rh_transaction_amount
2020-01-02,CA,120
2020-01-03,CA,62
2020-01-04,CA,104
2020-01-05,CA,77
2020-01-06,CA,88
2020-01-07,CA,67
2020-01-08,CA,111
2020-01-09,CA,124
2020-01-10,CA,149
2020-01-11,CA,149
2020-01-12,CA,115
2020-01-13,CA,97
2020-01-14,CA,66
2020-01-15,CA,55
2020-01-16,CA,136
2020-01-17,CA,96
2020-01-18,CA,65
2020-01-19,CA,109
2020-01-20,CA,90
2020-01-21,CA,75
2020-01-22,CA,95
2020-01-23,CA,99
2020-01-24,CA,50
2020-01-25,CA,85
2020-01-26,CA,79
2020-01-27,CA,51
2020-01-28,CA,133
2020-01-29,CA,118
2020-01-30,CA,80
2020-01-31,CA,57
2020-02-01,CA,143
2020-02-02,CA,110
2020-02-03,CA,115
2020-02-04,CA,126
2020-02-05,CA,117
2020-02-06,CA,94
2020-02-07,CA,101
2020-02-08,CA,57
2020-02-09,CA,138
2020-02-10,CA,120
2020-02-11,CA,63
2020-02-12,CA,78
2020-02-13,CA,113
2020-02-14,CA,134
2020-02-15,CA,86
2020-02-16,CA,146
2020-02-17,CA,90
2020-02-18,CA,138
2020-02-19,CA,113
2020-02-20,CA,108
2020-02-21,CA,127
2020-02-22,CA,58
2020-02-23,CA,128
2020-02-24,CA,56
2020-02-25,CA,115
2020-02-26,CA,144
2020-02-27,CA,120
2020-02-28,CA,90
2020-02-29,CA,124
2020-03-01,CA,126
2020-03-02,CA,126
2020-03-03,CA,75
2020-03-04,CA,57
2020-03-05,CA,63
2020-03-06,CA,94
2020-03-07,CA,51
2020-03-08,CA,91
2020-03-09,CA,128
2020-03-10,CA,106
2020-03-11,CA,137
2020-03-12,CA,113
2020-03-13,CA,147
2020-03-14,CA,53
2020-03-15,CA,67
2020-03-16,CA,138
2020-03-17,CA,137
2020-03-18,CA,119
2020-03-19,CA,147
2020-03-20,CA,100
2020-03-21,CA,52
2020-03-22,CA,68
2020-03-23,CA,96
2020-03-24,CA,95
2020-03-25,CA,107
2020-03-26,CA,85
2020-03-27,CA,68
2020-03-28,CA,141
2020-03-29,CA,96
2020-03-30,CA,104
2020-03-31,CA,123
2020-04-01,CA,131
2020-04-02,CA,112
2020-04-03,CA,117
2020-04-04,CA,61
2020-04-05,CA,76
2020-04-06,CA,142
2020-04-07,CA,125
2020-04-08,CA,60
2020-04-09,CA,53
2020-01-01,CA,95
2020-01-02,CA,108
2020-01-03,CA,109
2020-01-04,CA,73
2020-01-05,CA,75
2020-01-06,CA,77
2020-01-07,CA,107
2020-01-08,CA,53
2020-01-09,CA,149
2020-01-10,CA,128
2020-01-11,CA,135
2020-01-12,CA,109
2020-01-13,CA,98
2020-01-14,CA,106
2020-01-15,CA,137
2020-01-16,CA,137
2020-01-17,CA,54
2020-01-18,CA,119
2020-01-19,CA,106
2020-01-20,CA,110
2020-01-21,CA,59
2020-01-22,CA,116
2020-01-23,CA,83
2020-01-24,CA,119
2020-01-25,CA,59
2020-01-26,CA,129
2020-01-27,CA,78
2020-01-28,CA,116
2020-01-29,CA,60
2020-01-30,CA,53
2020-01-31,CA,98
2020-02-01,CA,53
2020-02-02,CA,73
2020-02-03,CA,141
2020-02-04,CA,105
2020-02-05,CA,84
2020-02-06,CA,87
2020-02-07,CA,99
2020-02-08,CA,137
2020-02-09,CA,135
2020-02-10,CA,75
2020-02-11,CA,67
2020-02-12,CA,108
2020-02-13,CA,116
2020-02-14,CA,95
2020-02-15,CA,60
2020-02-16,CA,58
2020-02-17,CA,146
2020-02-18,CA,75
2020-02-19,CA,149
2020-02-20,CA,117
2020-02-21,CA,115
2020-02-22,CA,57
2020-02-23,CA,120
2020-02-24,CA,149
2020-02-25,CA,147
2020-02-26,CA,89
2020-02-27,CA,132
2020-02-28,CA,142
2020-02-29,CA,88
2020-03-01,CA,55
2020-03-02,CA,59
2020-03-03,CA,90
2020-03-04,CA,118
2020-03-05,CA,137
2020-03-06,CA,71
2020-03-07,CA,139
2020-03-08,CA,100
2020-03-09,CA,86
2020-03-10,CA,94
2020-03-11,CA,142
2020-03-12,CA,149
2020-03-13,CA,133
2020-03-14,CA,131
2020-03-15,CA,111
2020-03-16,CA,64
2020-03-17,CA,128
2020-03-18,CA,73
2020-03-19,CA,112
2020-03-20,CA,78
2020-03-21,CA,130
2020-03-22,CA,74
2020-03-23,CA,65
2020-03-24,CA,99
2020-03-25,CA,130
2020-03-26,CA,134
2020-03-27,CA,140
2020-03-28,CA,54
2020-03-29,CA,71
2020-03-30,CA,82
2020-03-31,CA,89
2020-04-01,CA,51
2020-04-02,CA,148
2020-04-03,CA,132
2020-04-04,CA,140
2020-04-05,CA,85
2020-04-06,CA,108
2020-04-07,CA,88
2020-04-08,CA,51
2020-04-09,CA,102
2020-01-01,CA,67
2020-01-02,CA,95
2020-01-03,CA,72
2020-01-04,CA,103
2020-01-05,CA,139
2020-01-06,CA,124
2020-01-07,CA,50
2020-01-08,CA,85
2020-01-09,CA,133
2020-01-10,CA,144
2020-01-11,CA,121
2020-01-12,CA,89
2020-01-13,CA,137
2020-01-14,CA,133
2020-01-15,CA,128
2020-01-16,CA,79
2020-01-17,CA,69
2020-01-18,CA,87
2020-01-19,CA,51
2020-01-20,CA,55
2020-01-21,CA,131
2020-01-22,CA,85
2020-01-23,CA,127
2020-01-24,CA,75
2020-01-25,CA,147
2020-01-26,CA,143
2020-01-27,CA,120
2020-01-28,CA,108
2020-01-29,CA,79
2020-01-30,CA,131
2020-01-31,CA,71
2020-02-01,CA,66
2020-02-02,CA,80
2020-02-03,CA,105
2020-02-04,CA,130
2020-02-05,CA,80
2020-02-06,CA,62
2020-02-07,CA,140
2020-02-08,CA,133
2020-02-09,CA,66
2020-02-10,CA,142
2020-02-11,CA,88
2020-02-12,CA,148
2020-02-13,CA,57
2020-02-14,CA,87
2020-02-15,CA,64
2020-02-16,CA,50
2020-02-17,CA,146
2020-02-18,CA,52
2020-02-19,CA,87
2020-02-20,CA,97
2020-02-21,CA,112
2020-02-22,CA,111
2020-02-23,CA,64
2020-02-24,CA,111
2020-02-25,CA,131
2020-02-26,CA,87
2020-02-27,CA,144
2020-02-28,CA,69
2020-02-29,CA,108
2020-03-01,CA,56
2020-03-02,CA,140
2020-03-03,CA,121
2020-03-04,CA,127
2020-03-05,CA,128
2020-03-06,CA,120
2020-03-07,CA,146
2020-03-08,CA,101
2020-03-09,CA,147
2020-03-10,CA,53
2020-03-11,CA,50
2020-03-12,CA,127
2020-03-13,CA,144
2020-03-14,CA,87
2020-03-15,CA,102
2020-03-16,CA,133
2020-03-17,CA,52
2020-03-18,CA,148
2020-03-19,CA,146
2020-03-20,CA,64
2020-03-21,CA,52
2020-03-22,CA,141
2020-03-23,CA,140
2020-03-24,CA,82
2020-03-25,CA,132
2020-03-26,CA,105
2020-03-27,CA,82
2020-03-28,CA,80
2020-03-29,CA,53
2020-03-30,CA,145
2020-03-31,CA,141
2020-04-01,CA,129
2020-04-02,CA,141
2020-04-03,CA,128
2020-04-04,CA,71
2020-04-05,CA,80
2020-04-06,CA,109
2020-04-07,CA,134
2020-04-08,CA,81
2020-04-09,CA,120
2020-01-01,CA,146
2020-01-02,CA,57
2020-01-03,CA,127
2020-01-04,CA,111
2020-01-05,CA,138
2020-01-06,CA,145
2020-01-07,CA,77
2020-01-08,CA,115
2020-01-09,CA,66
2020-01-10,CA,140
2020-01-11,CA,51
2020-01-12,CA,57
2020-01-13,CA,87
2020-01-14,CA,69
2020-01-15,CA,113
2020-01-16,CA,70
2020-01-17,CA,139
2020-01-18,CA,80
2020-01-19,CA,133
2020-01-20,CA,119
2020-01-21,CA,64
2020-01-22,CA,106
2020-01-23,CA,50
2020-01-24,CA,139
2020-01-25,CA,78
2020-01-26,CA,115
2020-01-27,CA,71
2020-01-28,CA,110
2020-01-29,CA,78
2020-01-30,CA,58
2020-01-31,CA,90
2020-02-01,CA,70
2020-02-02,CA,104
2020-02-03,CA,145
2020-02-04,CA,145
2020-02-05,CA,89
2020-02-06,CA,75
2020-02-07,CA,97
2020-02-08,CA,126
2020-02-09,CA,52
2020-02-10,CA,145
2020-02-11,CA,82
2020-02-12,CA,146
2020-02-13,CA,91
2020-02-14,CA,126
2020-02-15,CA,92
2020-02-16,CA,119
2020-02-17,CA,53
2020-02-18,CA,113
2020-02-19,CA,119
2020-02-20,CA,100
2020-02-21,CA,116
2020-02-22,CA,140
2020-02-23,CA,133
2020-02-24,CA,67
2020-02-25,CA,69
2020-02-26,CA,79
2020-02-27,CA,123
2020-02-28,CA,101
2020-02-29,CA,72
2020-03-01,CA,96
2020-03-02,CA,52
2020-03-03,CA,99
2020-03-04,CA,58
2020-03-05,CA,68
2020-03-06,CA,85
2020-03-07,CA,89
2020-03-08,CA,76
2020-03-09,CA,141
2020-03-10,CA,121
2020-03-11,CA,121
2020-03-12,CA,131
2020-03-13,CA,70
2020-03-14,CA,62
2020-03-15,CA,76
2020-03-16,CA,111
2020-03-17,CA,89
2020-03-18,CA,102
2020-03-19,CA,129
2020-03-20,CA,89
2020-03-21,CA,58
2020-03-22,CA,76
2020-03-23,CA,130
2020-03-24,CA,52
2020-03-25,CA,105
2020-03-26,CA,102
2020-03-27,CA,53
2020-03-28,CA,89
2020-03-29,CA,101
2020-03-30,CA,105
2020-03-31,CA,114
2020-04-01,CA,127
2020-04-02,CA,121
2020-04-03,CA,120
2020-04-04,CA,79
2020-04-05,CA,74
2020-04-06,CA,88
2020-04-07,CA,129
2020-04-08,CA,124
2020-04-09,CA,74
2020-01-01,CA,82
2020-01-02,CA,112
2020-01-03,CA,103
2020-01-04,CA,100
2020-01-05,CA,134
2020-01-06,CA,101
2020-01-07,CA,101
2020-01-08,CA,123
2020-01-09,CA,105
2020-01-10,CA,122
2020-01-11,CA,50
2020-01-12,CA,147
2020-01-13,CA,80
2020-01-14,CA,70
2020-01-15,CA,73
2020-01-16,CA,68
2020-01-17,CA,110
2020-01-18,CA,109
2020-01-19,CA,134
2020-01-20,CA,74
2020-01-21,CA,69
2020-01-22,CA,75
2020-01-23,CA,56
2020-01-24,CA,116
2020-01-25,CA,105
2020-01-26,CA,121
2020-01-27,CA,143
2020-01-28,CA,60
2020-01-29,CA,121
2020-01-30,CA,66
2020-01-31,CA,121
2020-02-01,CA,96
2020-02-02,CA,93
2020-02-03,CA,113
2020-02-04,CA,79
2020-02-05,CA,92
2020-02-06,CA,65
2020-02-07,CA,53
2020-02-08,CA,134
2020-02-09,CA,99
2020-02-10,CA,83
2020-02-11,CA,84
2020-02-12,CA,113
2020-02-13,CA,62
2020-02-14,CA,76
2020-02-15,CA,121
2020-02-16,CA,90
2020-02-17,CA,91
2020-02-18,CA,78
2020-02-19,CA,65
2020-02-20,CA,102
2020-02-21,CA,95
2020-02-22,CA,118
2020-02-23,CA,86
2020-02-24,CA,109
2020-02-25,CA,123
2020-02-26,CA,64
2020-02-27,CA,70
2020-02-28,CA,83
2020-02-29,CA,135
2020-03-01,CA,135
2020-03-02,CA,58
2020-03-03,CA,75
2020-03-04,CA,126
2020-03-05,CA,67
2020-03-06,CA,50
2020-03-07,CA,72
2020-03-08,CA,82
2020-03-09,CA,96
2020-03-10,CA,144
2020-03-11,CA,70
2020-03-12,CA,136
2020-03-13,CA,129
2020-03-14,CA,110
2020-03-15,CA,76
2020-03-16,CA,112
2020-03-17,CA,101
2020-03-18,CA,113
2020-03-19,CA,63
2020-03-20,CA,96
2020-03-21,CA,56
2020-03-22,CA,125
2020-03-23,CA,77
2020-03-24,CA,52
2020-03-25,CA,71
2020-03-26,CA,134
2020-03-27,CA,112
2020-03-28,CA,78
2020-03-29,CA,69
2020-03-30,CA,116
2020-03-31,CA,140
2020-04-01,CA,134
2020-04-02,CA,82
2020-04-03,CA,143
2020-04-04,CA,97
2020-04-05,CA,90
2020-04-06,CA,58
2020-04-07,CA,97
2020-04-08,CA,136
2020-04-09,CA,103
2020-01-01,CA,72
2020-01-02,CA,114
2020-01-03,CA,70
2020-01-04,CA,81
2020-01-05,CA,75
2020-01-06,CA,82
2020-01-07,CA,109
2020-01-08,CA,58
2020-01-09,CA,130
2020-01-10,CA,119
2020-01-11,CA,95
2020-01-12,CA,56
2020-01-13,CA,56
2020-01-14,CA,118
2020-01-15,CA,82
2020-01-16,CA,59
2020-01-17,CA,130
2020-01-18,CA,77
2020-01-19,CA,96
2020-01-20,CA,95
2020-01-21,CA,71
2020-01-22,CA,70
2020-01-23,CA,105
2020-01-24,CA,81
2020-01-25,CA,81
2020-01-26,CA,85
2020-01-27,CA,80
2020-01-28,CA,119
2020-01-29,CA,103
2020-01-30,CA,70
2020-01-31,CA,84
2020-02-01,CA,127
2020-02-02,CA,72
2020-02-03,CA,91
2020-02-04,CA,73
2020-02-05,CA,143
2020-02-06,CA,123
2020-02-07,CA,118
2020-02-08,CA,91
2020-02-09,CA,79
2020-02-10,CA,120
2020-02-11,CA,55
2020-02-12,CA,121
2020-02-13,CA,101
2020-02-14,CA,139
2020-02-15,CA,131
2020-02-16,CA,149
2020-02-17,CA,75
2020-02-18,CA,149
2020-02-19,CA,90
2020-02-20,CA,117
2020-02-21,CA,103
2020-02-22,CA,109
2020-02-23,CA,126
2020-02-24,CA,104
2020-02-25,CA,73
2020-02-26,CA,144
2020-02-27,CA,135
2020-02-28,CA,89
2020-02-29,CA,131
2020-03-01,CA,113
2020-03-02,CA,83
2020-03-03,CA,136
2020-03-04,CA,88
2020-03-05,CA,50
2020-03-06,CA,69
2020-03-07,CA,74
2020-03-08,CA,55
2020-03-09,CA,143
2020-03-10,CA,133
2020-03-11,CA,122
2020-03-12,CA,131
2020-03-13,CA,52
2020-03-14,CA,85
2020-03-15,CA,119
2020-03-16,CA,87
2020-03-17,CA,114
2020-03-18,CA,132
2020-03-19,CA,87
2020-03-20,CA,77
2020-03-21,CA,96
2020-03-22,CA,122
2020-03-23,CA,96
2020-03-24,CA,59
2020-03-25,CA,137
2020-03-26,CA,139
2020-03-27,CA,121
2020-03-28,CA,54
2020-03-29,CA,62
2020-03-30,CA,135
2020-03-31,CA,83
2020-04-01,CA,74
2020-04-02,CA,72
2020-04-03,CA,134
2020-04-04,CA,52
2020-04-05,CA,57
2020-04-06,CA,95
2020-04-07,CA,111
2020-04-08,CA,88
2020-04-09,CA,100
2020-01-01,CA,71
2020-01-02,CA,94
2020-01-03,CA,124
2020-01-04,CA,72
2020-01-05,CA,98
2020-01-06,CA,129
2020-01-07,CA,100
2020-01-08,CA,77
2020-01-09,CA,148
2020-01-10,CA,78
2020-01-11,CA,108
2020-01-12,CA,119
2020-01-13,CA,127
2020-01-14,CA,142
2020-01-15,CA,77
2020-01-16,CA,123
2020-01-17,CA,96
2020-01-18,CA,53
2020-01-19,CA,137
2020-01-20,CA,51
2020-01-21,CA,113
2020-01-22,CA,78
2020-01-23,CA,138
2020-01-24,CA,144
2020-01-25,CA,96
2020-01-26,CA,64
2020-01-27,CA,87
2020-01-28,CA,146
2020-01-29,CA,98
2020-01-30,CA,121
2020-01-31,CA,89
2020-02-01,CA,65
2020-02-02,CA,83
2020-02-03,CA,55
2020-02-04,CA,136
2020-02-05,CA,102
2020-02-06,CA,70
2020-02-07,CA,148
2020-02-08,CA,78
2020-02-09,CA,148
2020-02-10,CA,51
2020-02-11,CA,146
2020-02-12,CA,75
2020-02-13,CA,93
2020-02-14,CA,145
2020-02-15,CA,67
2020-02-16,CA,147
2020-02-17,CA,79
2020-02-18,CA,72
2020-02-19,CA,97
2020-02-20,CA,104
2020-02-21,CA,133
2020-02-22,CA,72
2020-02-23,CA,89
2020-02-24,CA,113
2020-02-25,CA,121
2020-02-26,CA,63
2020-02-27,CA,136
2020-02-28,CA,127
2020-02-29,CA,51
2020-03-01,CA,53
2020-03-02,CA,137
2020-03-03,CA,149
2020-03-04,CA,58
2020-03-05,CA,65
2020-03-06,CA,145
2020-03-07,CA,81
2020-03-08,CA,76
2020-03-09,CA,64
2020-03-10,CA,117
2020-03-11,CA,149
2020-03-12,CA,74
2020-03-13,CA,64
2020-03-14,CA,61
2020-03-15,CA,120
2020-03-16,CA,149
2020-03-17,CA,73
2020-03-18,CA,119
2020-03-19,CA,90
2020-03-20,CA,109
2020-03-21,CA,80
2020-03-22,CA,70
2020-03-23,CA,109
2020-03-24,CA,124
2020-03-25,CA,129
2020-03-26,CA,127
2020-03-27,CA,138
2020-03-28,CA,63
2020-03-29,CA,131
2020-03-30,CA,63
2020-03-31,CA,73
2020-04-01,CA,121
2020-04-02,CA,74
2020-04-03,CA,147
2020-04-04,CA,77
2020-04-05,CA,137
2020-04-06,CA,67
2020-04-07,CA,106
2020-04-08,CA,147
2020-04-09,CA,91
2020-01-01,CA,116
2020-01-02,CA,61
2020-01-03,CA,85
2020-01-04,CA,118
2020-01-05,CA,132
2020-01-06,CA,125
2020-01-07,CA,140
2020-01-08,CA,66
2020-01-09,CA,92
2020-01-10,CA,141
2020-01-11,CA,89
2020-01-12,CA,71
2020-01-13,CA,113
2020-01-14,CA,59
2020-01-15,CA,55
2020-01-16,CA,66
2020-01-17,CA,125
2020-01-18,CA,112
2020-01-19,CA,119
2020-01-20,CA,135
2020-01-21,CA,99
2020-01-22,CA,129
2020-01-23,CA,117
2020-01-24,CA,74
2020-01-25,CA,82
2020-01-26,CA,50
2020-01-27,CA,128
2020-01-28,CA,66
2020-01-29,CA,92
2020-01-30,CA,107
2020-01-31,CA,68
2020-02-01,CA,103
2020-02-02,CA,132
2020-02-03,CA,133
2020-02-04,CA,50
2020-02-05,CA,136
2020-02-06,CA,65
2020-02-07,CA,73
2020-02-08,CA,133
2020-02-09,CA,128
2020-02-10,CA,113
2020-02-11,CA,107
2020-02-12,CA,73
2020-02-13,CA,107
2020-02-14,CA,113
2020-02-15,CA,90
2020-02-16,CA,82
2020-02-17,CA,145
2020-02-18,CA,107
2020-02-19,CA,105
2020-02-20,CA,144
2020-02-21,CA,64
2020-02-22,CA,114
2020-02-23,CA,61
2020-02-24,CA,84
2020-02-25,CA,86
2020-02-26,CA,79
2020-02-27,CA,139
2020-02-28,CA,60
2020-02-29,CA,109
2020-03-01,CA,81
2020-03-02,CA,51
2020-03-03,CA,59
2020-03-04,CA,95
2020-03-05,CA,71
2020-03-06,CA,122
2020-03-07,CA,104
2020-03-08,CA,108
2020-03-09,CA,79
2020-03-10,CA,102
2020-03-11,CA,138
2020-03-12,CA,70
2020-03-13,CA,131
2020-03-14,CA,69
2020-03-15,CA,129
2020-03-16,CA,88
2020-03-17,CA,84
2020-03-18,CA,78
2020-03-19,CA,105
2020-03-20,CA,143
2020-03-21,CA,104
2020-03-22,CA,102
2020-03-23,CA,97
2020-03-24,CA,116
2020-03-25,CA,104
2020-03-26,CA,81
2020-03-27,CA,107
2020-03-28,CA,127
2020-03-29,CA,139
2020-03-30,CA,118
2020-03-31,CA,77
2020-04-01,CA,121
2020-04-02,CA,146
2020-04-03,CA,149
2020-04-04,CA,109
2020-04-05,CA,62
2020-04-06,CA,133
2020-04-07,CA,67
2020-04-08,CA,100
2020-04-09,CA,99
2020-01-01,CA,133
2020-01-02,CA,92
2020-01-03,CA,146
2020-01-04,CA,134
2020-01-05,CA,95
2020-01-06,CA,73
2020-01-07,CA,141
2020-01-08,CA,54
2020-01-09,CA,79
2020-01-10,CA,92
2020-01-11,CA,102
2020-01-12,CA,73
2020-01-13,CA,63
2020-01-14,CA,149
2020-01-15,CA,85
2020-01-16,CA,75
2020-01-17,CA,62
2020-01-18,CA,70
2020-01-19,CA,139
2020-01-20,CA,147
2020-01-21,CA,89
2020-01-22,CA,127
2020-01-23,CA,134
2020-01-24,CA,92
2020-01-25,CA,108
2020-01-26,CA,98
2020-01-27,CA,96
2020-01-28,CA,68
2020-01-29,CA,61
2020-01-30,CA,85
2020-01-31,CA,143
2020-02-01,CA,82
2020-02-02,CA,136
2020-02-03,CA,111
2020-02-04,CA,90
2020-02-05,CA,126
2020-02-06,CA,141
2020-02-07,CA,141
2020-02-08,CA,68
2020-02-09,CA,80
2020-02-10,CA,99
2020-02-11,CA,91
2020-02-12,CA,66
2020-02-13,CA,141
2020-02-14,CA,117
2020-02-15,CA,55
2020-02-16,CA,109
2020-02-17,CA,68
2020-02-18,CA,107
2020-02-19,CA,136
2020-02-20,CA,89
2020-02-21,CA,94
2020-02-22,CA,91
2020-02-23,CA,119
2020-02-24,CA,73
2020-02-25,CA,71
2020-02-26,CA,102
2020-02-27,CA,134
2020-02-28,CA,127
2020-02-29,CA,73
2020-03-01,CA,74
2020-03-02,CA,66
2020-03-03,CA,84
2020-03-04,CA,130
2020-03-05,CA,105
2020-03-06,CA,77
2020-03-07,CA,115
2020-03-08,CA,83
2020-03-09,CA,114
2020-03-10,CA,52
2020-03-11,CA,108
2020-03-12,CA,105
2020-03-13,CA,71
2020-03-14,CA,91
2020-03-15,CA,53
2020-03-16,CA,128
2020-03-17,CA,149
2020-03-18,CA,61
2020-03-19,CA,86
2020-03-20,CA,90
2020-03-21,CA,107
2020-03-22,CA,112
2020-03-23,CA,120
2020-03-24,CA,144
2020-03-25,CA,54
2020-03-26,CA,140
2020-03-27,CA,138
2020-03-28,CA,66
2020-03-29,CA,77
2020-03-30,CA,76
2020-03-31,CA,102
2020-04-01,CA,75
2020-04-02,CA,98
2020-04-03,CA,142
2020-04-04,CA,109
2020-04-05,CA,76
2020-04-06,CA,130
2020-04-07,CA,87
2020-04-08,CA,129
2020-04-09,CA,58
2020-01-01,NY,81
2020-01-02,NY,50
2020-01-03,NY,58
2020-01-04,NY,99
2020-01-05,NY,120
2020-01-06,NY,86
2020-01-07,NY,55
2020-01-08,NY,86
2020-01-09,NY,88
2020-01-10,NY,53
2020-01-11,NY,98
2020-01-12,NY,86
2020-01-13,NY,123
2020-01-14,NY,59
2020-01-15,NY,148
2020-01-16,NY,57
2020-01-17,NY,72
2020-01-18,NY,120
2020-01-19,NY,112
2020-01-20,NY,115
2020-01-21,NY,87
2020-01-22,NY,69
2020-01-23,NY,80
2020-01-24,NY,79
2020-01-25,NY,97
2020-01-26,NY,138
2020-01-27,NY,59
2020-01-28,NY,109
2020-01-29,NY,130
2020-01-30,NY,58
2020-01-31,NY,107
2020-02-01,NY,81
2020-02-02,NY,137
2020-02-03,NY,65
2020-02-04,NY,61
2020-02-05,NY,84
2020-02-06,NY,96
2020-02-07,NY,66
2020-02-08,NY,78
2020-02-09,NY,106
2020-02-10,NY,85
2020-02-11,NY,148
2020-02-12,NY,117
2020-02-13,NY,56
2020-02-14,NY,68
2020-02-15,NY,77
2020-02-16,NY,135
2020-02-17,NY,70
2020-02-18,NY,54
2020-02-19,NY,98
2020-02-20,NY,145
2020-02-21,NY,50
2020-02-22,NY,113
2020-02-23,NY,133
2020-02-24,NY,77
2020-02-25,NY,93
2020-02-26,NY,97
2020-02-27,NY,61
2020-02-28,NY,67
2020-02-29,NY,94
2020-03-01,NY,100
2020-03-02,NY,54
2020-03-03,NY,80
2020-03-04,NY,115
2020-03-05,NY,94
2020-03-06,NY,108
2020-03-07,NY,122
2020-03-08,NY,51
2020-03-09,NY,131
2020-03-10,NY,105
2020-03-11,NY,84
2020-03-12,NY,93
2020-03-13,NY,74
2020-03-14,NY,65
2020-03-15,NY,107
2020-03-16,NY,90
2020-03-17,NY,93
2020-03-18,NY,69
2020-03-19,NY,108
2020-03-20,NY,117
2020-03-21,NY,81
2020-03-22,NY,133
2020-03-23,NY,113
2020-03-24,NY,88
2020-03-25,NY,64
2020-03-26,NY,67
2020-03-27,NY,120
2020-03-28,NY,116
2020-03-29,NY,121
2020-03-30,NY,78
2020-03-31,NY,121
2020-04-01,NY,50
2020-04-02,NY,134
2020-04-03,NY,94
2020-04-04,NY,115
2020-04-05,NY,83
2020-04-06,NY,70
2020-04-07,NY,97
2020-04-08,NY,82
2020-04-09,NY,106
2020-01-01,NY,89
2020-01-02,NY,120
2020-01-03,NY,64
2020-01-04,NY,122
2020-01-05,NY,79
2020-01-06,NY,93
2020-01-07,NY,104
2020-01-08,NY,66
2020-01-09,NY,88
2020-01-10,NY,97
2020-01-11,NY,134
2020-01-12,NY,52
2020-01-13,NY,86
2020-01-14,NY,66
2020-01-15,NY,130
2020-01-16,NY,124
2020-01-17,NY,123
2020-01-18,NY,114
2020-01-19,NY,123
2020-01-20,NY,74
2020-01-21,NY,65
2020-01-22,NY,104
2020-01-23,NY,108
2020-01-24,NY,81
2020-01-25,NY,112
2020-01-26,NY,101
2020-01-27,NY,74
2020-01-28,NY,62
2020-01-29,NY,129
2020-01-30,NY,133
2020-01-31,NY,77
2020-02-01,NY,109
2020-02-02,NY,57
2020-02-03,NY,80
2020-02-04,NY,141
2020-02-05,NY,142
2020-02-06,NY,111
2020-02-07,NY,83
2020-02-08,NY,91
2020-02-09,NY,133
2020-02-10,NY,118
2020-02-11,NY,140
2020-02-12,NY,86
2020-02-13,NY,80
2020-02-14,NY,82
2020-02-15,NY,145
2020-02-16,NY,130
2020-02-17,NY,92
2020-02-18,NY,72
2020-02-19,NY,94
2020-02-20,NY,90
2020-02-21,NY,130
2020-02-22,NY,67
2020-02-23,NY,63
2020-02-24,NY,65
2020-02-25,NY,73
2020-02-26,NY,116
2020-02-27,NY,62
2020-02-28,NY,88
2020-02-29,NY,70
2020-03-01,NY,110
2020-03-02,NY,68
2020-03-03,NY,129
